Time,Command Linear Velocity,Command Angular Velocity,Robot's Linear Velocity,Robot's Angular Velocity
20.655,-0.4945991039276123,0.728905200958252,-0.5410469997378492,-0.08838650447047812
20.755,-0.3351215422153473,0.8256006240844727,-0.5406765890536068,0.10613281484025512
20.855,0.0013308599591255188,1.0507090091705322,-0.48511168830904455,0.3803733773613393
20.955,0.14107120037078857,0.9630830883979797,-0.4065374565822219,0.43858645666050955
21.055,0.5536520481109619,0.8873850107192993,-0.3189825516459574,0.44625693677132283
21.155,0.6472761631011963,0.7971827387809753,-0.2012692289070859,0.4044526836642509
21.255,0.6943252086639404,0.5945968627929688,-0.0998751475174649,0.27512902934228706
21.355,0.7822748422622681,0.5178391933441162,0.03890643636163175,0.20548891314345072
21.455,0.8557626008987427,0.466598778963089,0.08607919807299122,0.19337447637064367
21.555,1.0,0.49535253643989563,0.18105882507893029,0.3385169035805956
21.655,1.0,0.4287429749965668,0.2819892817911289,0.38241537070988396
21.76,1.0,0.08587110042572021,0.35797509486451023,0.3630778978566861
21.855,1.0,0.5645756125450134,0.545795774885853,0.48228608064837697
21.955,1.0,0.420775443315506,0.6383232850785148,0.48720915269716414
22.055,1.0,-0.08526048064231873,0.6746611313879977,0.4521672622189202
22.16,1.0,-0.22455525398254395,0.8567344030207842,0.46213456957502064
22.255,1.0,-0.6077429056167603,0.8499005552327036,0.332648192062367
22.355,0.7959766387939453,-0.8834130167961121,0.8413214311679261,0.0019091923839740883
22.455,0.7093750834465027,-1.0257117748260498,0.9007161375073311,-0.15967267013501987
22.555,0.10535980015993118,-1.5,0.8171081401502941,-0.39159661979657984
22.655,-0.23925921320915222,-1.5,0.7962717654143051,-0.5357449165071743
22.755,-0.3291456997394562,-1.5,0.7313028624014777,-0.5732896810268178
22.855,-0.5,-1.5,0.6302700858308372,-0.5612553732155764
22.955,-0.5,-1.5,0.45912283193808967,-0.48734290553644616
23.065,-0.5,-1.5,0.3790909544835912,-0.529841103442186
23.155,-0.5,-1.5,0.23440721914777535,-0.46463122415079106
23.255,-0.5,-1.5,0.1420818363935294,-0.3863967848459757
23.355,-0.08794847875833511,-1.4795584678649902,0.03411658093060115,-0.22115603106752252
23.455,-0.034328095614910126,-1.5,0.008875361291043275,-0.22886194177420313
23.555,-0.09625094383955002,-1.5,0.016533106040567312,-0.3236086493528337
23.655,-0.16569209098815918,-1.5,0.00776695130958917,-0.4054143216334456
23.755,-0.28916528820991516,-1.4960031509399414,0.008046763516421534,-0.500505148242371
23.855,-0.2594481408596039,-1.5,-0.023566781560727352,-0.4979779952587512
23.955,-0.43789297342300415,-1.5,-0.07387662685894357,-0.6674488501416529
24.055,-0.5,-1.5,-0.13853262555502,-0.7915135657622034
24.165,-0.4735037088394165,-1.3011770248413086,-0.13538081096389668,-0.6890825118578252
24.255,-0.5,-1.2674760818481445,-0.2631295996921654,-0.845157175109776
24.355,-0.5,-1.270985722541809,-0.3444911818265466,-1.0375854335698482
24.455,-0.5,-1.1332794427871704,-0.3585256657281558,-0.9916973803525458
24.555,-0.5,-1.0713026523590088,-0.36957433905279863,-1.0073052684954604
24.655,-0.5,-1.1607224941253662,-0.34021461278040993,-0.8692394029465196
24.755,-0.5,-1.0710746049880981,-0.3489612544739011,-0.9113551054745843
24.86,-0.5,-0.9486809372901917,-0.3875603420415468,-0.9009894678925613
24.955,-0.5,-0.8338935971260071,-0.41675726062504415,-0.9435074156244913
25.055,-0.5,-0.6609869003295898,-0.3781093336301934,-0.7819878206162575
25.155,-0.5,-0.6931617856025696,-0.4530656234412284,-0.7600200879373237
25.255,-0.5,-0.6665449738502502,-0.4490535069471282,-0.623090172532589
25.355,-0.5,-0.5788297057151794,-0.46562401968573724,-0.61513130735513
25.455,-0.5,-0.41949954628944397,-0.4735186233770428,-0.5537681997494259
25.555,-0.5,-0.2907601594924927,-0.48627555930724853,-0.4384554049693054
25.665,-0.5,-0.16028065979480743,-0.49182407204100603,-0.31020882683004997
25.77,-0.5,0.07838284969329834,-0.4791220261420234,-0.28066055630839726
25.855,-0.5,0.1768723428249359,-0.5091772720551704,-0.16587895384870063
25.96,-0.5,0.2804238200187683,-0.49408531706549874,0.0020405154739731434
26.055,-0.5,0.3829166293144226,-0.5880159239044833,0.1877063659740609
26.155,-0.5,0.4323321282863617,-0.5966279596278533,0.22117397730570423
26.255,-0.5,0.48018136620521545,-0.5784572141710891,0.4468026369058051
26.355,-0.5,0.41297096014022827,-0.5699644482206178,0.49393446627215143
26.455,-0.5,0.24578264355659485,-0.5655509004069543,0.4255922677158891
26.555,-0.5,0.05458931252360344,-0.5317801723544574,0.2788517315841758
26.655,-0.5,-0.04894886538386345,-0.5142358350296077,0.2374148891024496
26.755,-0.5,-0.22057020664215088,-0.5441355459198104,-0.00431669810537027
26.855,-0.5,-0.3173649311065674,-0.526394418000192,-0.13935151579050775
26.955,-0.5,-0.3591136932373047,-0.5001244028976539,-0.2905787878010638
27.055,-0.5,-0.3829444944858551,-0.485441177938459,-0.37215646845219275
27.155,-0.5,-0.2359829843044281,-0.4728441714397757,-0.370170805094938
27.255,-0.5,-0.06843246519565582,-0.4809860030147662,-0.3487121616006526
27.355,-0.5,0.12945544719696045,-0.47474445154518446,-0.12169454513691294
27.46,-0.5,0.17239326238632202,-0.4697606902114447,-0.08124216819975737
27.555,-0.5,0.3077981173992157,-0.47996865861433563,0.20383564941417973
27.655,-0.5,0.2145778238773346,-0.4876703403340572,0.18340688739318803
27.755,-0.5,0.18689098954200745,-0.48948873531064546,0.2998761961194922
27.855,-0.5,0.14572763442993164,-0.44682919371556784,0.1982735395406264
27.955,-0.5,0.07957550883293152,-0.4665513331645327,0.1906312797845323
28.055,-0.5,0.09410575032234192,-0.450971526673496,0.14323160183222716
28.155,-0.5,0.046567048877477646,-0.47158165186577355,0.07319599441003151
28.255,-0.5,0.03195108100771904,-0.4928077529375039,0.07011961599766649
28.355,-0.5,-0.03070203587412834,-0.4423134824006259,-0.0003747239353940686
28.46,-0.5,-0.02317233756184578,-0.42010552999789885,-0.004830271105532571
28.565,-0.5,-0.025062162429094315,-0.4409921287321609,-0.01241123477740512
28.665,-0.5,0.11377432942390442,-0.45399776257404995,-0.006565726544060287
28.755,-0.5,0.10420447587966919,-0.454392448629668,-0.01207494921556332
28.855,-0.5,0.15686622262001038,-0.43734501863849035,0.10468821817484046
28.955,-0.5,0.12406551837921143,-0.4269764781267003,0.14323066572990645
29.055,-0.5,0.05650949105620384,-0.43881961548985887,0.1553371986244428
29.155,-0.5,-0.06824834644794464,-0.45040770653301143,0.0366360118469332
29.255,-0.5,-0.10257886350154877,-0.4676722966622003,-0.0008579165240896931
29.37,-0.5,-0.10791526734828949,-0.43513369806820085,0.0003393514573988401
29.46,-0.5,-0.1276046484708786,-0.4387233637018402,-0.10061181141176143
29.555,-0.5,-0.0405581034719944,-0.441806738496974,-0.11910537965274617
29.655,-0.5,0.0073554180562496185,-0.4381302514209939,-0.12104939963091157
29.755,-0.5,0.09688948094844818,-0.46601575927841044,-0.007997550276535011
29.86,-0.5,0.33392533659935,-0.4578095979957717,0.03028543686940658
29.955,-0.5,0.4086993932723999,-0.44791875870514863,0.2030589933064056
30.055,-0.5,0.17063890397548676,-0.45721546415850817,0.3441034880764713
